FMO AYT {'flux': 436446.0}
ALG MLA {'flux': 74531.0}
ALG SVO {'flux': 82330.0}
YNZ HRB {'flux': 1596.0}
HRB HET {'flux': 73.0}
HRB DOY {'flux': 132.0}
BCM AYT {'flux': 16794.0}
LPA MUC {'flux': 6582.0}
CAB LAD {'flux': 13344.0}
GDN MUC {'flux': 358107.0}
MLA SVO {'flux': 398329.0}
MLA MUC {'flux': 18977.0}
MLA AYT {'flux': 22820.0}
SVO MUC {'flux': 2312.0}
SVO MRV {'flux': 14888.0}
SVO AYT {'flux': 726.0}
GZP ASR {'flux': 4421.0}
GZP AYT {'flux': 8913.0}
ASR MUC {'flux': 2266.0}
ASR AYT {'flux': 30207.0}
MUC KLX {'flux': 227574.0}
MUC VRA {'flux': 157469.0}
MUC TIA {'flux': 46044.0}
MUC AYT {'flux': 44493.0}
LBD MRV {'flux': 61.0}
MRV AYT {'flux': 36385.0}
NQY AYT {'flux': 3137.0}
